"Phecode","Number of Schizophrenia Patients","Number of Non-Schizophrenic Participants","Odds Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"473.3",1,1,1,1,0.0127452857363115,78.4603829752504,"Paralysis/spasm of vocal cords or larynx"
"473.4",9,5,1.80073816353645,0.42376540790324,0.541708856635511,6.8427101837214,"Voice disturbance"
"474",8,5,1.60048708564856,0.580913893149089,0.461433371983856,6.22054678883455,"Acute and chronic tonsillitis"
"474.1",30,37,0.810184209110067,0.462974354096386,0.482925788124327,1.34910342324242,"Acute tonsillitis"
"474.2",61,66,0.923748982662392,0.721835043288689,0.640446630896719,1.33041574321834,"Chronic tonsillitis and adenoiditis"
"475",103,59,1.75439839074123,0.000644107539477373,1.25998171305276,2.46229480221283,"Chronic sinusitis"
"475.9",7,3,2.3344121812473,0.343612186396627,0.532686046401144,13.9939835849502,"Postnasal drip"
"476",457,370,1.24779733421031,0.00217958654564295,1.08190226887437,1.43984316820412,"Allergic rhinitis"
"477",27,14,1.93130688357643,0.0592932928263753,0.977123436743642,3.98772551955547,"Epistaxis or throat hemorrhage"
"478",17,6,2.83683368053876,0.0345751853907661,1.06653176645195,8.79068260461177,"Throat pain"
"479",61,22,2.78490681087057,2.08940320522794e-05,1.68393503204327,4.76707053558895,"Other upper respiratory disease"
"480",58,26,2.23872693483393,0.000609933316560817,1.38553487913046,3.7084695056517,"Pneumonia"
"480.1",22,5,4.40783851362297,0.00150189548819872,1.62783404947088,14.9074937022163,"Bacterial pneumonia"
"480.11",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Pneumococcal pneumonia"
"480.12",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Pseudomonal pneumonia"
"480.13",4,0,Inf,0.124958010245665,0.660212440948993,Inf,"MRSA pneumonia"
"480.2",1,3,0.33325709785026,0.62495800554317,0.0063524812634486,4.15152940526058,"Viral pneumonia"
"480.3",1,0,Inf,1,0.0256406640625,Inf,"Pneumonia due to fungus"
"480.5",1,4,0.249950153496068,0.374930009238616,0.00507893488554555,2.52627389975785,"Bronchopneumonia and lung abscess"
"481",18,18,1,1,0.490446597930883,2.03895797059016,"Influenza"
"483",113,72,1.57669245655741,0.00301238627322604,1.16114112691682,2.15270626678643,"Acute bronchitis and bronchiolitis"
"495",487,209,2.40675360792537,1.91968800926496e-27,2.03658318866149,2.85216710760993,"Asthma"
"495.1",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Chronic obstructive asthma"
"495.11",4,0,Inf,0.124958010245665,0.660212440948993,Inf,"Chronic obstructive asthma with exacerbation"
"495.2",75,41,1.83621877147868,0.00198184592630716,1.23712534503294,2.75979353357119,"Asthma with exacerbation"
"496",4,3,1.33345692020959,1,0.225520442147944,9.10402905455009,"Chronic airway obstruction"
"496.1",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Emphysema"
"496.2",5,2,2.50085976408089,0.453033129409212,0.409274367470498,26.2779199753436,"Chronic bronchitis"
"496.21",3,4,0.749930488825105,1,0.109841477219387,4.43418783005041,"Obstructive chronic bronchitis"
"496.3",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Bronchiectasis"
"497",28,22,1.27356469315646,0.47926876218495,0.702115201221367,2.33787569030935,"Bronchitis"
"498",6,8,0.749846436673832,0.79044520681022,0.214383985036496,2.46551118965829,"Acute bronchospasm"
"499",1,1,1,1,0.0127452857363115,78.4603829752504,"Cystic fibrosis"
"500",0,0,0,1,0,Inf,"Lung disease due to external agents"
"500.1",0,0,0,1,0,Inf,"Extrinsic allergic alveolitis"
"500.2",0,0,0,1,0,Inf,"Pneumoconiosis"
"501",19,4,4.75743191939677,0.00258378600987628,1.5802472014777,19.2280389196029,"Pneumonitis due to inhalation of food or vomitus"
"502",0,0,0,1,0,Inf,"Postinflammatory pulmonary fibrosis"
"503",8,2,4.00214148593205,0.10927658376223,0.798430898164894,38.705019223445,"Pulmonary congestion and hypostasis"
"504",0,0,0,1,0,Inf,"Other alveolar and parietoalveolar pneumonopathy"
"504.1",0,0,0,1,0,Inf,"Idiopathic fibrosing alveolitis"
"505",6,1,6.0027499109221,0.124926515873724,0.728063620405387,275.822730506161,"Other pulmonary inflamation or edema"
"506",17,13,1.3082556493077,0.584345897220597,0.597993463678911,2.93094812992337,"Empyema and pneumothorax"
"507",36,10,3.60996325287807,0.000153518293007376,1.75380643551036,8.16278829941955,"Pleurisy; pleural effusion"
"508",32,7,4.58370713894284,6.905956764522e-05,1.98605408253544,12.3113216049492,"Pulmonary collapse; interstitial/compensatory emphysema"
"509",9,3,3.00202931088721,0.145860760057173,0.748823775273133,17.2431786833335,"Respiratory failure, insufficiency, arrest"
"509.1",63,12,5.27959974721778,1.57570727721619e-09,2.81840529233662,10.7656897177146,"Respiratory failure"
"509.2",29,3,9.69367307577335,2.50948748055346e-06,3.00315882023931,49.7520911838501,"Respiratory insufficiency"
"509.3",1,0,Inf,1,0.0256406640625,Inf,"Pulmonary insufficiency or respiratory failure following trauma and surgery"
"509.5",0,0,0,1,0,Inf,"Respiratory arrest"
"509.8",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Dependence on respirator [Ventilator] or supplemental oxygen"
"510",7,6,1.16678624505458,1,0.335609727846869,4.20425129831375,"Other diseases of lung"
"510.1",0,0,0,1,0,Inf,"Lung involvement in conditions classified elsewhere"
"510.2",0,0,0,1,0,Inf,"Lung transplant"
"512",0,0,0,1,0,Inf,"Wheezing and painful respiration"
"512.1",16,10,1.6010258904646,0.326584824481089,0.682683608339348,3.94905760152366,"Wheezing"
"512.2",5,3,1.6669832082521,0.7265012477942,0.324231140870508,10.7398822879194,"Painful respiration"
"512.3",1,1,1,1,0.0127452857363115,78.4603829752504,"Abnormal chest sounds"
"512.7",62,33,1.88485458727787,0.00374077696251934,1.21504196811952,2.97203646155122,"Shortness of breath"
"512.8",229,137,1.68914429307409,1.36615967421005e-06,1.35793849537308,2.1075159333383,"Cough"
"512.9",41,25,1.64289668943583,0.0635281842498459,0.974578244040549,2.82168602437718,"Other dypnea"
"513",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Respiratory abnormalities"
"513.3",0,0,0,1,0,Inf,"Hypoventilation"
"513.31",1,0,Inf,1,0.0256406640625,Inf,"Apnea"
"513.32",0,0,0,1,0,Inf,"Orthopnea"
"513.4",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Hyperventilation"
"513.8",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Disorders of diaphragm"
"514",13,6,2.16826699741108,0.166842434857002,0.768511060064334,6.96116474835503,"Abnormal findings examination of lungs"
"514.1",1,0,Inf,1,0.0256406640625,Inf,"Abnormal pulmonary function"
"514.2",0,1,0,1,0,39.0005499686929,"Solitary pulmonary nodule"
"516",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Abnormal sputum"
"516.1",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Hemoptysis"
"519",0,1,0,1,0,39.0005499686929,"Diseases of respiratory system"
"519.1",1,0,Inf,1,0.0256406640625,Inf,"Tracheostomy complications"
"519.2",0,2,0,0.499972006046694,0,5.32447592819017,"Respiratory complications"
"519.8",3,5,0.599886066668028,0.7265012477942,0.093110890156109,3.0842194778551,"Other diseases of respiratory system"
"519.9",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Symptoms involving respiratory system"
"520",0,0,0,1,0,Inf,"Disorders of tooth development"
"520.1",0,0,0,1,0,Inf,"Hereditary disturbances in tooth structure"
"520.2",19,27,0.703088927050283,0.301370182153675,0.369199536956789,1.31329220793573,"Disturbances in tooth eruption"
"521",0,0,0,1,0,Inf,"Diseases of hard tissues of teeth"
"521.1",9,3,3.00202931088721,0.145860760057173,0.748823775273133,17.2431786833335,"Dental caries"
"521.2",0,0,0,1,0,Inf,"Dental abrasion, erosion and attrition"
"521.4",0,0,0,1,0,Inf,"Tooth complications likely association with other diseases"
"522",0,0,0,1,0,Inf,"Diseases of pulp and periapical tissues"
"522.1",0,0,0,1,0,Inf,"Pulpitis and necrosis of tooth pulp"
"522.5",1,0,Inf,1,0.0256406640625,Inf,"Periapical abscess"
"523",1,0,Inf,1,0.0256406640625,Inf,"Gingival and periodontal diseases"
"523.1",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Gingivitis"
"523.3",0,0,0,1,0,Inf,"Periodontitis (acute or chronic)"
"523.31",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Acute periodontitis"
"523.32",0,0,0,1,0,Inf,"Chronic periodontitis"
"524",2,2,1,1,0.0724921251481829,13.794601799242,"Dentofacial anomalies, including malocclusion"
"524.3",6,2,3.00135757612107,0.288952258378219,0.536464610521696,30.4150724765771,"Anomalies of tooth position/malocclusion"
"525",7,1,7.00402688590855,0.0702512683722251,0.899540199817345,315.280697922869,"Other diseases of the teeth and supporting structures"
"525.1",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Loss of teeth or edentulism"
"525.2",0,0,0,1,0,Inf,"Atrophy of edentulous alveolar ridge"
"526",0,1,0,1,0,39.0005499686929,"Diseases of the jaws"
"526.1",0,2,0,0.499972006046694,0,5.32447592819017,"Cysts of the jaws"
"526.3",15,12,1.25040237557468,0.700890272578174,0.546069269518737,2.92717093462315,"Anomalies of jaw size/symmetry"
"526.4",6,4,1.50029462398056,0.753837335478961,0.355642882028792,7.23111614287765,"Temporomandibular joint disorders"
"526.41",9,4,2.25130181820318,0.26666973975976,0.628014456132322,10.0082874111389,"Temporomandibular joint disorder NOS"
"526.42",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Arthralgia/ankylosis of temporomandibular joint"
"526.5",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Inflammatory conditions of jaw"
"526.8",0,0,0,1,0,Inf,"Exostosis of jaw"
"526.9",1,0,Inf,1,0.0256406640625,Inf,"Jaw disease NOS"
"527",0,0,0,1,0,Inf,"Diseases of the salivary glands"
"527.1",0,0,0,1,0,Inf,"Hypertrophy of salivary gland"
"527.2",0,3,0,0.249958009070041,0,2.41980682334299,"Sialoadenitis"
"527.7",0,0,0,1,0,Inf,"Disturbance of salivary secretion"
"527.8",0,0,0,1,0,Inf,"Other specified diseases of the salivary glands"
"528",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Diseases of the oral soft tissues"
"528.1",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Stomatitis and mucositis"
"528.11",0,0,0,1,0,Inf,"Ulcerative stomatitis & mucositis"
"528.12",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Oral aphthae"
"528.3",0,0,0,1,0,Inf,"Cellulitis and abscess of oral soft tissues"
"528.4",0,0,0,1,0,Inf,"Cysts of oral soft tissues"
"528.41",1,0,Inf,1,0.0256406640625,Inf,"Cyst of the salivary gland"
"528.5",6,8,0.749846436673832,0.79044520681022,0.214383985036496,2.46551118965829,"Diseases of lips"
"528.6",0,0,0,1,0,Inf,"Leukoplakia of oral mucosa"
"528.7",0,2,0,0.499972006046694,0,5.32447592819017,"Sialolithiasis"
"529",0,2,0,0.499972006046694,0,5.32447592819017,"Diseases of the tongue"
"529.1",1,1,1,1,0.0127452857363115,78.4603829752504,"Glossitis"
"529.6",0,0,0,1,0,Inf,"Glossodynia"
"530",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Diseases of esophagus"
"530.1",18,6,3.00404720415686,0.0225669771734797,1.1416061927305,9.24754449162804,"Esophagitis, GERD and related diseases"
"530.11",162,51,3.21668699193621,8.20593009717368e-15,2.33118662695601,4.50408278669505,"GERD"
"530.12",6,0,Inf,0.0312237600772824,1.17781490471159,Inf,"Ulcer of esophagus"
"530.13",0,1,0,1,0,39.0005499686929,"Barrett's esophagus"
"530.14",22,7,3.148204921575,0.00808000646302172,1.29798980038499,8.72881203614453,"Reflux esophagitis"
"530.15",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Eosinophilic esophagitis"
"530.2",0,1,0,1,0,39.0005499686929,"Esophageal bleeding"
"530.3",0,0,0,1,0,Inf,"Stricture and stenosis of esophagus"
"530.5",0,0,0,1,0,Inf,"Disorders of esophageal motility"
"530.6",0,0,0,1,0,Inf,"Diverticulum of esophagus, acquired"
"530.7",1,0,Inf,1,0.0256406640625,Inf,"Gastroesophageal laceration-hemorrhage syndrome"
"530.9",1,1,1,1,0.0127452857363115,78.4603829752504,"Heartburn"
"531",0,0,0,1,0,Inf,"Peptic ulcer"
"531.1",1,0,Inf,1,0.0256406640625,Inf,"Hemorrhage from gastrointestinal ulcer"
"531.2",5,1,5.00167548478987,0.218671262598149,0.559564807755937,236.359703704912,"Gastric ulcer"
"531.3",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Duodenal ulcer"
"531.4",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Peptic ulcers"
"531.5",0,1,0,1,0,39.0005499686929,"Gastrojejunal ulcer"
"532",41,13,3.16383209584464,0.000171344479571255,1.66049375858524,6.43914764660013,"Dysphagia"
"533",4,0,Inf,0.124958010245665,0.660212440948993,Inf,"Heartburn"
"535",0,0,0,1,0,Inf,"Gastritis and duodenitis"
"535.1",11,4,2.75216469048966,0.118315300523761,0.81508110623057,11.8580632659706,"Acute gastritis"
"535.2",1,1,1,1,0.0127452857363115,78.4603829752504,"Atrophic gastritis"
"535.6",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Duodenitis"
"535.8",7,1,7.00402688590855,0.0702512683722251,0.899540199817345,315.280697922869,"Other specified gastritis"
"535.9",36,7,5.1590439216885,8.75819056683627e-06,2.26279675029459,13.7480147343557,"Gastritis and duodenitis, NOS"
"536",0,0,0,1,0,Inf,"Disorders of function of stomach"
"536.3",9,4,2.25130181820318,0.26666973975976,0.628014456132322,10.0082874111389,"Gastroparesis"
"536.7",6,1,6.0027499109221,0.124926515873724,0.728063620405387,275.822730506161,"Complications of gastrostomy, colostomy and enterostomy"
"536.8",13,9,1.44505599838579,0.523207921538592,0.571117731655106,3.83263577592349,"Dyspepsia and disorders of function of stomach"
"537",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Other disorders of stomach and duodenum"
"537.1",0,0,0,1,0,Inf,"Lesions of stomach and duodenum"
"539",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Bariatric surgery"
"540",1,0,Inf,1,0.0256406640625,Inf,"Appendiceal conditions"
"540.1",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Appendicitis"
"540.11",23,19,1.21105507629728,0.643575900615788,0.630364645033883,2.35338597849746,"Acute appendicitis"
"550",2,2,1,1,0.0724921251481829,13.794601799242,"Abdominal hernia"
"550.1",19,15,1.26721546567797,0.607246173860081,0.609756253444219,2.68154197572457,"Inguinal hernia"
"550.2",6,2,3.00135757612107,0.288952258378219,0.536464610521696,30.4150724765771,"Diaphragmatic hernia"
"550.3",0,0,0,1,0,Inf,"Femoral hernia"
"550.4",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Umbilical hernia"
"550.5",0,0,0,1,0,Inf,"Ventral hernia"
"550.6",1,1,1,1,0.0127452857363115,78.4603829752504,"Incisional hernia"
"555",0,0,0,1,0,Inf,"Inflammatory bowel disease"
"555.1",25,16,1.56403142065046,0.210498323099872,0.802119704719915,3.13745995783888,"Crohn's disease"
"555.2",15,9,1.66773121336163,0.307128813240862,0.68334141416737,4.32451964586686,"Ulcerative colitis"
"555.21",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Ulcerative colitis (chronic)"
"556",0,0,0,1,0,Inf,"Ulceration of the lower GI tract"
"556.1",1,1,1,1,0.0127452857363115,78.4603829752504,"Ulceration of intestine"
"556.11",0,0,0,1,0,Inf,"Angiodysplasia of intestine"
"557",1,0,Inf,1,0.0256406640625,Inf,"Intestinal malabsorption"
"557.1",0,1,0,1,0,39.0005499686929,"Celiac or tropical sprue"
"557.11",10,3,3.33608215701865,0.0921678801893571,0.858510438033678,18.8672748239943,"Celiac disease"
"557.8",1,0,Inf,1,0.0256406640625,Inf,"Other specified intestinal malabsorption"
"557.9",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Intestinal malabsorption NOS"
"558",58,25,2.32865212891476,0.000366842159762988,1.43222788847824,3.888659265183,"Noninfectious gastroenteritis"
"559",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Ileostomy status"
"560",0,0,0,1,0,Inf,"Intestinal obstruction without mention of hernia"
"560.1",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Paralytic ileus"
"560.2",4,0,Inf,0.124958010245665,0.660212440948993,Inf,"Impaction of intestine"
"560.3",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Peritoneal or intestinal adhesions"
"560.4",13,5,2.60234353497239,0.0960859180804727,0.870134380849818,9.32845679310054,"Other intestinal obstruction"
"561",14,7,2.00148384986357,0.188986286448299,0.755547897963298,5.86174023449283,"Symptoms involving digestive system"
"561.1",129,55,2.36517743165392,4.21509183196429e-08,1.70956718784223,3.30958184660806,"Diarrhea"
"561.2",21,3,7.01345841928956,0.000274757772382666,2.09320440269232,36.7327895236529,"Flatulence"
"562",0,0,0,1,0,Inf,"Diverticulosis and diverticulitis"
"562.1",0,1,0,1,0,39.0005499686929,"Diverticulosis"
"562.2",0,0,0,1,0,Inf,"Diverticulitis"
"563",107,22,4.90988889601481,1.08386915506214e-14,3.07858221983804,8.1694298025517,"Constipation"
"564",7,5,1.40028169687882,0.774338250157202,0.382403952710978,5.59686310774272,"Functional digestive disorders"
"564.1",29,7,4.1525378659609,0.000308428839782135,1.77897567244074,11.2363856996135,"Irritable Bowel Syndrome"
"564.8",6,2,3.00135757612107,0.288952258378219,0.536464610521696,30.4150724765771,"Abnormal findings on exam of gastrointestinal tract/abdominal area"
"564.9",0,0,0,1,0,Inf,"History of diseases of digestive system"
"565",25,13,1.92558830311108,0.0726481334317133,0.947846241348083,4.1013620519625,"Anal and rectal conditions"
"565.1",0,0,0,1,0,Inf,"Anal and rectal polyp"
"567",8,1,8.00551374832469,0.0390152694635612,1.07295293306266,354.733573932364,"Peritonitis and retroperitoneal infections"
"568",1,1,1,1,0.0127452857363115,78.4603829752504,"Other disorders of peritoneum"
"568.1",1,1,1,1,0.0127452857363115,78.4603829752504,"Peritoneal adhesions (postoperative) (postinfection)"
"569",8,2,4.00214148593205,0.10927658376223,0.798430898164894,38.705019223445,"Other disorders of intestine"
"569.1",0,0,0,1,0,Inf,"Toxic gastroenteritis and colitis"
"569.2",4,0,Inf,0.124958010245665,0.660212440948993,Inf,"Gastrointestinal complications"
"571",0,0,0,1,0,Inf,"Chronic liver disease and cirrhosis"
"571.5",17,11,1.54644889899805,0.344547456773742,0.682840910144193,3.65478723272042,"Chronic nonalcoholic liver disease"
"571.51",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Cirrhosis of liver without mention of alcohol"
"571.6",0,1,0,1,0,39.0005499686929,"Biliary cirrhosis"
"571.8",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Liver abscess and sequelae of chronic liver disease"
"571.81",0,1,0,1,0,39.0005499686929,"Portal hypertension"
"572",4,1,4.00079770311376,0.374930009238616,0.395839896891566,196.891675623952,"Ascites (non malignant)"
"573",9,2,4.50297649137769,0.0653485031989306,0.931710049394192,42.7998635615046,"Disorders of liver"
"573.1",0,0,0,1,0,Inf,"Chronic passive congestion of liver"
"573.2",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Liver replaced by transplant"
"573.3",3,3,1,1,0.13388769936887,7.46894602501852,"Hepatomegaly"
"573.4",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Acute and subacute necrosis of liver"
"573.5",9,3,3.00202931088721,0.145860760057173,0.748823775273133,17.2431786833335,"Jaundice"
"573.6",10,1,10.0081270983803,0.0116947048199971,1.42338477319087,433.623858534604,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]"
"573.7",30,7,4.29622917585991,0.000188322987085379,1.84784493410457,11.5946837505568,"Abnormal results of function study of liver"
"573.8",1,0,Inf,1,0.0256406640625,Inf,"Other specified disorders of liver"
"573.9",15,7,2.14468148540141,0.133561432264947,0.822637353559942,6.22110840989912,"Abnormal serum enzyme levels"
"573.91",18,6,3.00404720415686,0.0225669771734797,1.1416061927305,9.24754449162804,"Elevated levels of transaminase or lactic acid dehydrogenase"
"574",0,0,0,1,0,Inf,"Cholelithiasis and cholecystitis"
"574.1",6,5,1.20012058097284,1,0.305012774957687,4.97292865368564,"Cholelithiasis"
"574.11",0,0,0,1,0,Inf,"Cholelithiasis with acute cholecystitis"
"574.12",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Cholelithiasis with other cholecystitis"
"574.2",0,1,0,1,0,39.0005499686929,"Calculus of bile duct"
"574.3",10,4,2.50169964728296,0.179394368568938,0.721160474445498,10.9331514496957,"Cholecystitis without cholelithiasis"
"575",0,0,0,1,0,Inf,"Other biliary tract disease"
"575.1",1,1,1,1,0.0127452857363115,78.4603829752504,"Cholangitis"
"575.2",0,1,0,1,0,39.0005499686929,"Obstruction of bile duct"
"575.6",0,0,0,1,0,Inf,"Cholesterolosis of gallbladder"
"575.7",5,3,1.6669832082521,0.7265012477942,0.324231140870508,10.7398822879194,"Other disorders of gallbladder"
"575.8",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Other disorders of biliary tract"
"575.9",0,0,0,1,0,Inf,"Nonspecific abnormal findings on exam of biliary tract"
"577",1,0,Inf,1,0.0256406640625,Inf,"Diseases of pancreas"
"577.1",28,2,14.0427146598477,8.52234695444983e-07,3.53847717602162,121.808549784463,"Acute pancreatitis"
"577.2",3,1,3.00068628878501,0.62495800554317,0.24087508539211,157.418803539631,"Chronic pancreatitis"
"577.3",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Cyst and pseudocyst of pancreas"
"578",0,0,0,1,0,Inf,"Gastrointestinal hemorrhage"
"578.1",17,3,5.67497000453223,0.00256339732077193,1.64065036493664,30.2465468839091,"Hematemesis"
"578.2",30,12,2.50506854233951,0.00784427262646076,1.24446058426301,5.37617716077931,"Blood in stool"
"578.8",29,12,2.42130202238861,0.0114146585360189,1.19731725769535,5.21258477750786,"Hemorrhage of rectum and anus"
"578.9",17,3,5.67497000453223,0.00256339732077193,1.64065036493664,30.2465468839091,"Hemorrhage of gastrointestinal tract"
"579",13,5,2.60234353497239,0.0960859180804727,0.870134380849818,9.32845679310054,"Other symptoms involving abdomen and pelvis"
"579.2",0,2,0,0.499972006046694,0,5.32447592819017,"Splenomegaly"
"579.8",1,0,Inf,1,0.0256406640625,Inf,"Nonspecific abnormal findings in stool contents"
"580",0,0,0,1,0,Inf,"Nephritis; nephrosis; renal sclerosis"
"580.1",0,0,0,1,0,Inf,"Glomerulonephritis"
"580.11",1,0,Inf,1,0.0256406640625,Inf,"Proliferative glomerulonephritis"
"580.12",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Non-proliferative glomerulonephritis"
"580.13",1,1,1,1,0.0127452857363115,78.4603829752504,"Acute glomerulonephritis, NOS"
"580.14",1,0,Inf,1,0.0256406640625,Inf,"Chronic glomerulonephritis"
"580.2",5,0,Inf,0.0624650104974269,0.91655233335811,Inf,"Nephrotic syndrome without mention of glomerulonephritis"
"580.3",0,0,0,1,0,Inf,"Nephritis and nephropathy without mention of glomerulonephritis"
"580.31",1,2,0.49996549661438,1,0.00847878258455915,9.60595914863746,"Nephritis and nephropathy in diseases classified elsewhere"
"580.32",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Nephritis & nephropathy"
"580.4",1,0,Inf,1,0.0256406640625,Inf,"Renal sclerosis, NOS"
"585",1,0,Inf,1,0.0256406640625,Inf,"Renal failure"
"585.1",61,10,6.13444047687143,4.32118683894478e-10,3.11664230655828,13.4368827521104,"Acute renal failure"
"585.2",6,3,2.00058622991097,0.50770224602956,0.427096542438746,12.3668738505944,"Renal failure NOS"
"585.3",6,3,2.00058622991097,0.50770224602956,0.427096542438746,12.3668738505944,"Chronic renal failure"
"585.31",30,1,30.0954857014012,2.91300016265556e-08,5.00068626852103,1221.18253597277,"Renal dialysis"
"585.32",5,1,5.00167548478987,0.218671262598149,0.559564807755937,236.359703704912,"End stage renal disease"
"585.33",0,0,0,1,0,Inf,"Chronic Kidney Disease, Stage III"
"585.34",0,1,0,1,0,39.0005499686929,"Chronic Kidney Disease, Stage IV"
"585.4",3,2,1.50012652978023,1,0.171799457640931,17.9582415304969,"Chronic kidney disease, Stage I or II"
"586",14,8,1.75111303192696,0.285979781269164,0.685176210407099,4.82076790240212,"Other disorders of the kidney and ureters"
"586.1",0,0,0,1,0,Inf,"Anatomical abnormatilies of kidney and ureters"
"586.11",0,0,0,1,0,Inf,"Small kidney"
"586.12",0,1,0,1,0,39.0005499686929,"Vesicoureteral reflux"
"586.2",1,0,Inf,1,0.0256406640625,Inf,"Cyst of kidney, acquired"
"586.3",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Vascular disorders of kidney/hypertrophy"
"586.4",1,0,Inf,1,0.0256406640625,Inf,"Stricture/obstruction of ureter"
"587",4,0,Inf,0.124958010245665,0.660212440948993,Inf,"Kidney replaced by transpant"
"588",5,0,Inf,0.0624650104974269,0.91655233335811,Inf,"Disorders resulting from impaired renal function"
"588.1",1,0,Inf,1,0.0256406640625,Inf,"Renal osteodystrophy"
"588.2",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Secondary hyperparathyroidism (of renal origin)"
"589",1,0,Inf,1,0.0256406640625,Inf,"Abnormal kidney function"
"590",1,1,1,1,0.0127452857363115,78.4603829752504,"Infections of kidney"
"591",47,19,2.48149119936467,0.000739571278097299,1.42730517042277,4.48084711387702,"Urinary tract infection"
"592",0,0,0,1,0,Inf,"Cystitis and urethritis"
"592.1",0,1,0,1,0,39.0005499686929,"Cystitis"
"592.11",3,0,Inf,0.249958009070041,0.413256128693153,Inf,"Acute cystitis"
"592.12",0,0,0,1,0,Inf,"Chronic cystitis"
"592.13",1,0,Inf,1,0.0256406640625,Inf,"Chronic interstitial cystitis"
"592.2",13,3,4.33763928486973,0.0212148075002838,1.19147594204101,23.7391865630574,"Urethritis and urethral syndrome"
"592.21",2,0,Inf,0.499972006046694,0.187811911160223,Inf,"Urethral syndrome"
"592.3",0,1,0,1,0,39.0005499686929,"Urethral stricture due to infecton"
"593",26,21,1.2387732021452,0.559544450839772,0.669698835378613,2.31750077747756,"Hematuria"
"593.1",5,3,1.6669832082521,0.7265012477942,0.324231140870508,10.7398822879194,"Gross hematuria"
"593.2",7,7,1,1,0.299175526418503,3.34251939646008,"Microscopic hematuria"
"594",2,1,2.00013802306701,1,0.104102045878661,117.94146034846,"Urinary calculus"
"594.1",25,13,1.92558830311108,0.0726481334317133,0.947846241348083,4.1013620519625,"Calculus of kidney"
"594.2",2,2,1,1,0.0724921251481829,13.794601799242,"Calculus of lower urinary tract"
"594.3",12,9,1.33375599526166,0.663435337358191,0.515499520610559,3.58606659099596,"Calculus of ureter"
"594.8",6,2,3.00135757612107,0.288952258378219,0.536464610521696,30.4150724765771,"Renal colic"
"595",12,6,2.00125929392324,0.237646551039369,0.694775531837591,6.50210105359923,"Hydronephrosis"
"596",0,1,0,1,0,39.0005499686929,"Other disorders of bladder"
"596.1",0,0,0,1,0,Inf,"Bladder neck obstruction"
"596.5",7,6,1.16678624505458,1,0.335609727846869,4.20425129831375,"Functional disorders of bladder"
"597",0,0,0,1,0,Inf,"Other disorders of urethra and urinary tract"
"597.1",6,5,1.20012058097284,1,0.305012774957687,4.97292865368564,"Urethral stricture (not specified as infectious)"
"597.2",0,0,0,1,0,Inf,"Urinary complications"
